id,user,chat,query,model,stage,status,feedbackscore,date,time,retrycount,feedbackcomment
817,kt01,243,인사 시스템에서 직원 정보를 조회해줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,06:35:50,0,
816,jhpark,242,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-11-17,06:19:40,0,
815,jhpark,241,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-17,06:18:58,0,
814,jhpark,241,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-17,06:15:14,0,
813,jhpark,241,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,06:13:25,0,
812,jhpark,241,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,4. SQL 검증,ERROR,,2025-11-17,06:11:18,0,
811,jhpark,241,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-17,06:08:13,0,
810,jhpark,240,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,06:06:20,0,
809,jhpark,239,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-17,06:05:36,0,
808,jhpark,238,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-17,06:05:04,0,
807,jhpark,237,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-17,06:04:07,0,
806,jhpark,236,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-17,06:02:53,0,
805,seok,222,RDRTAGSUNSI_BONSUNSI,GPT-4.1,3. 메타 조회,SUCCESS,,2025-11-17,06:02:03,0,
804,seok,222,RDRTAGSUNSI_BONSUNSI데이터가 뭐야,GPT-4.1,3. 메타 조회,SUCCESS,,2025-11-17,06:01:41,0,
803,jhpark,236,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,06:01:39,0,
802,jhpark,235,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-17,06:00:55,0,
801,jhpark,235,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,05:59:33,0,
800,jhpark,235,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-17,05:57:36,0,
799,jhpark,234,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-17,05:56:55,0,
798,jhpark,234,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-17,05:46:28,0,
797,jhpark,234,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-17,05:45:04,0,
796,jhpark,234,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-11-17,05:36:31,0,
795,jhpark,234,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-17,05:33:01,0,
794,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-17,05:30:54,0,
793,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-17,05:28:53,0,
792,seok,222,RDRTAGSUNSI_BONSUNSI 테이블,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-17,05:27:34,0,
791,seok,222,RDRTAGSUNSI_BONSUNSI,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,05:27:11,4,
790,jhpark,118,아무거나 보여줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,05:27:06,0,
789,seok,222,- “RDITAGUNIT_TB 컬럼 정보 알려줘”,GPT-4o,1. 모델 상태 확인,ERROR,,2025-11-17,05:26:35,0,
788,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-11-17,05:26:15,0,
787,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-17,05:23:22,0,
786,jhpark,233,q,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-17,05:19:06,0,
785,seok,223,RDRTAGSUNSI_HQSDDB는 어떤 데이터야,GPT-4.1,4. SQL 검증,ERROR,,2025-11-17,05:18:34,0,
784,seok,223,RDIBONBU_TB는 어떤 데이터야?,GPT-4.1,2. 질문 분석,FAIL,,2025-11-17,05:18:01,0,
783,seok,223,RDITAGUNIT_TB 컬럼 정보 알려줘,GPT-4.1,5. 결과 요약,SUCCESS,,2025-11-17,05:17:26,0,
775,seok,223,RDRTAGSUNSI_BONSUNSI어떤 데이터야,GPT-4.1,1. 모델 상태 확인,SUCCESS,,2025-11-17,05:16:47,0,
774,seok,223,RDRTAGSUNSI_BONSUNSI어떤 데이터야,Gemini 2.5 Pro,1. 모델 상태 확인,ERROR,,2025-11-17,05:16:06,4,
773,seok,223,RDRTAGSUNSI_BONSUNSI 이 데이터가 뭐야,Gemini 2.5 Pro,2. 질문 분석,SUCCESS,,2025-11-17,05:14:15,4,
771,seok,223,RDRTAGSUNSI_BONSUNSI,Gemini 2.5 Pro,2. 질문 분석,SUCCESS,,2025-11-17,05:12:39,0,
770,seok,223,RDRTAGSUNSI_BONSUNSI,Gemini 2.5 Pro,5. 결과 요약,SUCCESS,,2025-11-17,05:11:53,0,
769,seok,223,RDRTAGSUNSI_BONSUNSI,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-17,05:10:25,0,
768,seok,223,RDRTAGSUNSI_BONSUNSI,GPT-4.1,4. SQL 검증,ERROR,,2025-11-17,05:10:01,0,
767,seok,223,RDRTAGSUNSI_BONSUNSI,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,05:09:40,4,
766,seok,223,RDR01MI_HQCCDB,GPT-4o,5. 결과 요약,SUCCESS,,2025-11-17,05:08:51,0,
765,seok,223,1분 원시 계측 데이터 충청권역,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,05:08:35,0,
764,seok,223,태그 이력 정보,GPT-4o,4. SQL 검증,ERROR,,2025-11-17,05:08:14,0,
763,seok,223,태그 이력 정보조회해줘,GPT-4o,3. 메타 조회,FAIL,,2025-11-17,05:07:24,0,
762,seok,223,15분 한전 데이터 연계 수신데이터 조회해줘,GPT-4o,4. SQL 검증,SUCCESS,,2025-11-17,05:06:15,0,
761,seok,223,태그 기본 정보조회해줘,GPT-4o,5. 결과 요약,SUCCESS,,2025-11-17,05:05:56,0,
760,jhpark,225,아무거나 보여줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-11-17,05:04:59,0,
759,jhpark,224,아무거나 보여줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-17,05:02:06,0,
758,seok,223,적당히 데이터 보여줘,GPT-4o,1. 모델 상태 확인,ERROR,,2025-11-17,05:00:04,0,
757,seok,223,데이터 좀 보여줘,GPT-4o,1. 모델 상태 확인,SUCCESS,,2025-11-17,04:59:54,0,
756,seok,223,변량코드 기본 정보 조회해줘,GPT-4o,1. 모델 상태 확인,SUCCESS,,2025-11-17,04:59:41,0,
755,seok,223,기본 정보 조회해줘,GPT-4o,3. 메타 조회,ERROR,,2025-11-17,04:59:24,0,
754,seok,223,변량코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,SUCCESS,,2025-11-17,04:59:16,0,
753,seok,223,변량코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,FAIL,,2025-11-17,04:58:59,0,
752,seok,223,변량기능 코드 기본정보 조회 해줘,GPT-4o,5. 결과 요약,FAIL,,2025-11-17,04:58:40,0,
751,seok,223,기능코드 기본 정보 조회해줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,04:58:17,0,
750,seok,223,계통코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,SUCCESS,,2025-11-17,04:58:01,0,
749,test001,214,"경기서북권(715) 지역의 펌프군별로 설정된 TAG1부터 TAG22까지의 펌프 상태 태그와 각 태그의 최신 실시간 값을 조회해 주세요. 
			각 펌프군(GNAME)을 한 행으로 표시하고, 태그 번호와 해당 태그의 최신 측정값을 함께 보여주세요.",GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-17,04:54:15,1,
748,seok,222,데이터 좀 보여줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,04:48:17,0,
747,seok,222,유량 코드 테이블 구조 보여줘,GPT-4o,3. 메타 조회,ERROR,,2025-11-17,04:47:59,1,
746,seok,222,사업장코드 기본 정보조회 해줘,GPT-4o,2. 질문 분석,ERROR,,2025-11-17,04:47:39,0,
745,seok,222,본부 사이트코드 기본 정보 데이터 조회 해줘,Claude Sonnet 4.5,2. 질문 분석,SUCCESS,,2025-11-17,04:47:19,0,
744,seok,222,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4o,2. 질문 분석,SUCCESS,,2025-11-17,04:46:51,0,
743,seok,222,기본 정보 조회해줘,GPT-4o,1. 모델 상태 확인,SUCCESS,,2025-11-17,04:46:23,0,
742,seok,222,계통코드 기본 정보 조회해줘,GPT-4o,5. 결과 요약,SUCCESS,,2025-11-17,04:46:11,0,
741,seok,222,계통코드 기본 정보 조회해줘,GPT-4o,4. SQL 검증,SUCCESS,,2025-11-17,04:45:57,0,
740,seok,222,변량코드 기본 정보 조회 해줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,04:45:37,0,
739,seok,222,기능코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,SUCCESS,,2025-11-17,04:45:18,0,
738,seok,222,적산차 tagsn 기본 정보조회 해줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,04:44:58,0,
737,seok,218,RDIBONBU_TB는 어떤 데이터야?,GPT-4o,1. 모델 상태 확인,FAIL,,2025-11-17,04:25:34,0,
736,seok,218,수질 항목 코드가 뭐야,GPT-4o,4. SQL 검증,SUCCESS,,2025-11-17,04:25:09,0,
735,seok,218,단위코드 기본 정보 조회해줘,GPT-4o,4. SQL 검증,FAIL,,2025-11-17,04:24:52,0,
733,seok,218,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4o,4. SQL 검증,FAIL,,2025-11-17,04:24:19,0,
732,jhpark,221,아무거나 알려줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-11-17,04:15:02,0,
730,seok,218,2025년 9월부터 11월까지 pH 7 이상인 수질검사 결과 알려줘,Claude Sonnet 4.5,1. 모델 상태 확인,SUCCESS,,2025-11-17,04:09:55,0,
729,seok,218,2025년 9월부터 11월까지 pH 7 이상인 수질검사 결과 알려줘,Gemini 2.5 Pro,2. 질문 분석,SUCCESS,,2025-11-17,04:09:10,0,
728,seok,218,2025년 9월부터 11월까지 pH 7 이상인 수질검사 결과 알려줘,GPT-4.1,2. 질문 분석,SUCCESS,,2025-11-17,04:08:25,0,
727,seok,218,2025년 9월부터 11월까지 pH 7 이상인 수질검사 결과 알려줘,GPT-4o,4. SQL 검증,SUCCESS,,2025-11-17,04:07:53,1,
726,seok,218,태그 변경 이력을 조회해서 최근 30일간 가장 많이 수정된 태그 10개 찾아줘,Claude Sonnet 4.5,5. 결과 요약,FAIL,,2025-11-17,04:07:01,0,
725,seok,218,본부 사이트코드 기본 정보 데이터 조회 해줘,Claude Sonnet 4.5,3. 메타 조회,ERROR,,2025-11-17,04:06:12,0,
724,seok,218,본부 사이트코드 기본 정보 데이터 조회 해줘,Gemini 2.5 Pro,1. 모델 상태 확인,FAIL,,2025-11-17,04:05:39,0,
723,seok,218,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4.1,5. 결과 요약,ERROR,,2025-11-17,04:05:03,0,
722,seok,218,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4o,1. 모델 상태 확인,SUCCESS,,2025-11-17,04:04:36,0,
721,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-17,04:02:51,0,
720,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,04:02:47,0,
719,seok,218,데이터 대략 정보 조회해줘,GPT-4o,1. 모델 상태 확인,SUCCESS,,2025-11-17,03:55:56,0,
718,seok,218,적당히 데이터 보여줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,03:55:35,0,
717,seok,218,정수장정보 알려줘,GPT-4o,5. 결과 요약,ERROR,,2025-11-17,03:54:46,0,
716,seok,218,데이터 좀 보여줘,GPT-4o,1. 모델 상태 확인,SUCCESS,,2025-11-17,03:54:30,0,
715,test001,214,"센서가 수위나 유량 같은 걸 측정할 때 단위는 어떻게 저장돼?""",GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-17,03:54:19,0,
714,seok,218,이력 정보조회 해줘,GPT-4o,2. 질문 분석,SUCCESS,,2025-11-17,03:54:04,0,
713,seok,218,태그 이력 정보조회 해줘,GPT-4o,5. 결과 요약,ERROR,,2025-11-17,03:53:45,0,
712,seok,218,적산차 tagsn 기본 정보조회 해줘,GPT-4o,5. 결과 요약,FAIL,,2025-11-17,03:52:53,0,
711,seok,218,적산차 tagsn 기본 정보조회 해줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-17,03:52:30,0,
710,seok,218,용수공급량 합산 태그 기본 정보알려줘,GPT-4.1,1. 모델 상태 확인,ERROR,,2025-11-17,03:50:54,0,
709,seok,218,변량코드 기본 정보 조회 해줘,GPT-4.1,5. 결과 요약,FAIL,,2025-11-17,03:49:07,1,
708,seok,218,변량코드 기본 정보 조회 해줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,03:48:18,0,
707,seok,218,변량코드 기본 정보 조회해줘,GPT-4o,4. SQL 검증,SUCCESS,,2025-11-17,03:46:27,0,
706,seok,218,계통코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,FAIL,,2025-11-17,03:44:27,0,
705,seok,218,기능코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,ERROR,,2025-11-17,03:44:09,0,
704,seok,218,사업장코드 기본 정보조회 해줘,Gemini 2.5 Pro,4. SQL 검증,SUCCESS,,2025-11-17,03:43:43,4,
703,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,03:43:31,0,
702,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-17,03:43:30,0,
701,seok,218,기본 정보조회 해줘,Claude Sonnet 4.5,5. 결과 요약,FAIL,,2025-11-17,03:42:31,0,
700,seok,218,사업장코드 기본 정보조회 해줘,Claude Sonnet 4.5,1. 모델 상태 확인,SUCCESS,,2025-11-17,03:42:18,0,
699,seok,218,사업장코드 기본 정보조회 해줘,GPT-4o,2. 질문 분석,ERROR,,2025-11-17,03:40:41,0,
698,seok,218,사무소코드 기본 정보 조회 해줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-17,03:40:09,0,
697,jhpark,220,아무거나,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-17,03:39:48,0,
696,seok,218,본부코드 기본 정보 조회해줘,GPT-4o,2. 질문 분석,FAIL,,2025-11-17,03:39:38,0,
695,seok,218,본부코드 기본 정보 조회해줘,GPT-4.1,1. 모델 상태 확인,FAIL,,2025-11-17,03:39:17,0,
694,jhpark,219,아무거나 알려줘,GPT-4.1 Mini,4. SQL 검증,ERROR,,2025-11-17,03:39:08,0,
693,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-17,03:38:52,0,
692,seok,218,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4.1,5. 결과 요약,SUCCESS,,2025-11-17,03:38:22,0,
691,seok,218,변량코드 기본 정보 조회 해줘,GPT-4.1,2. 질문 분석,SUCCESS,,2025-11-17,03:37:40,0,
690,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-11-17,03:37:23,0,
689,seok,218,변량코드 기본 정보 조회해줘,Gemini 2.5 Pro,1. 모델 상태 확인,FAIL,,2025-11-17,03:35:44,0,
688,seok,218,변량코드 기본 정보 조회해줘,GPT-4.1,5. 결과 요약,SUCCESS,,2025-11-17,03:34:22,0,
687,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-17,03:34:09,0,
686,seok,218,변량코드 기본 정보 조회해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-17,03:31:45,0,
685,seok,218,변량기능 코드 기본정보 조회 해줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-17,03:30:28,0,
684,seok,218,4대강 태그 변량 기본 정보 조회해줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-17,03:29:26,0,
683,seok,218,기능코드 기본 정보 조회해줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-17,03:27:11,0,
682,seok,218,계통코드 기본 정보 조회해줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-17,03:26:44,0,
681,jhpark,118,단위 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-17,03:19:21,0,
680,jhpark,217,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-17,02:29:55,0,
679,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,02:15:59,0,
678,test001,214,"""서울광역권에서 발생한 누수 이벤트가 있었던 지점별 
탁도 변동 폭(최대-최소)과 단위, 이벤트 내용 알려줘""",GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-17,02:15:46,0,
677,test001,214,"""서울광역권에서 지난주에 발생한 누수 이벤트가 있었던 지점별 
탁도 변동 폭(최대-최소)과 단위, 이벤트 내용 알려줘""",GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,02:15:04,0,
676,test001,214,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 
수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-17,02:08:51,2,
675,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-11-17,02:05:47,1,
674,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-17,02:04:45,0,
673,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-17,02:00:29,0,
672,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-17,01:57:50,0,
671,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,01:57:05,0,
670,jhpark,118,아무거나 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-17,01:54:53,0,
669,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-11-17,01:54:38,0,
668,jhpark,118,최근 7일간의 특정 태그(138973~138976)에 대한 일별 계측값을 조회하여 각 데이터를 본부(지역본부) 단위로 그룹화하고 추가로 전일 전체 전력 사용량 합계를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-17,01:53:18,0,
667,seok,215,RWIS 일 단위 집계 조회해줘,GPT-4.1,3. 메타 조회,SUCCESS,,2025-11-17,01:20:30,0,
666,seok,215,일 단위 집계조회해줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-17,01:19:53,0,
665,seok,215,전력 공급량 대표 태그 기본 정보조회해줘,GPT-4.1,2. 질문 분석,ERROR,,2025-11-17,01:19:22,0,
664,seok,215,"KEPCO 전력량태그가 속한 본부,사무소,사업장,본부 코드를 유역 단위로 묶어 코드·이름, 2025년9월1일 시간값·전일 일값을 조회해줘",GPT-4.1,4. SQL 검증,SUCCESS,5,2025-11-17,00:33:09,0,ok
663,seok,215,"KEPCO 전력량태그가 속한 본부,사무소,사업장,본부 코드를 유역 단위로 묶어 코드·이름, 전일자 시간값·전일 일값을",GPT-4.1,3. 메타 조회,SUCCESS,,2025-11-17,00:32:00,1,
662,jhpark,216,아무거나 대답해봐,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-17,00:31:15,0,
661,seok,215,"KEPCO 전력량태그가 속한 본부,사무소,사업장,본부 코드를 유역 단위로 묶어 코드·이름·정렬순서를 조회해줘",GPT-4.1,2. 질문 분석,ERROR,,2025-11-17,00:30:27,0,
660,seok,215,"KEPCO 전력량(tag KN_CODE='1') 태그에 대해, 특정 시점의 시간값·전일 일값을 함께 보여주는 조회",GPT-4.1,2. 질문 분석,SUCCESS,,2025-11-17,00:28:37,0,
659,seok,215,"KEPCO 전력량태그에 대해, 특정 시점의 시간값·전일 일값을 함께 보여주는 조회",Claude Sonnet 4.5,3. 메타 조회,FAIL,,2025-11-17,00:28:03,0,
658,seok,215,변량코드 기본 정보 조회 해줘,Claude Sonnet 4.5,5. 결과 요약,SUCCESS,,2025-11-17,00:18:44,0,
657,seok,215,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4.1,5. 결과 요약,FAIL,,2025-11-17,00:14:26,0,
656,seok,215,변량코드 기본 정보 조회 해줘,GPT-4.1,1. 모델 상태 확인,ERROR,,2025-11-17,00:13:45,0,
655,seok,215,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1,3. 메타 조회,FAIL,,2025-11-17,00:13:16,0,
654,seok,215,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1,3. 메타 조회,SUCCESS,,2025-11-17,00:12:33,0,
653,seok,215,변량기능 코드 기본정보 조회 해줘,GPT-4.1,4. SQL 검증,ERROR,,2025-11-17,00:06:22,0,
